,Date_Stamp,EURUSD,euro_zone_growth,euro_zone_ibr,por_av_wage,por_bank_lending,por_income_tax,por_infl,por_personal_saving,por_unemployment
1824,2020-02-25,1.4589,-3.8,-0.4408,809.34,6.69,40.0,0.0,13.7,7.3
1825,2020-02-26,1.4589,-3.8,-0.4502,809.34,6.69,40.0,0.0,13.7,7.3
1826,2020-02-27,1.4589,-3.8,-0.4557,809.34,6.69,40.0,0.0,13.7,7.3
1827,2020-02-29,1.4589,-3.8,-0.4712,809.34,6.69,40.0,0.0,13.7,7.3
1828,2020-03-02,1.4589,-3.8,-0.4712,809.34,6.69,40.0,0.0,13.7,7.3
1829,2020-03-03,1.4589,-3.8,-0.4944,809.34,6.69,40.0,0.0,13.7,7.3
1830,2020-03-04,1.4589,-3.8,-0.4871,809.34,6.69,40.0,0.0,13.7,7.3
1831,2020-03-05,1.4589,-3.8,-0.4915,809.34,6.69,40.0,0.0,13.7,7.3
1832,2020-03-06,1.4589,-3.8,-0.5182,809.34,6.69,40.0,0.0,13.7,7.3
1833,2020-03-09,1.4589,-3.8,-0.526,809.34,6.69,40.0,0.0,13.7,7.3
1834,2020-03-10,1.4589,-3.8,-0.526,809.34,6.69,40.0,0.0,13.7,7.3
1835,2020-03-11,1.4589,-3.8,-0.5095,809.34,6.69,40.0,0.0,13.7,7.3
1836,2020-03-12,1.4589,-3.8,-0.5391,809.34,6.69,40.0,0.0,13.7,7.3
1837,2020-03-13,1.4589,-3.8,-0.5214,809.34,6.69,40.0,0.0,13.7,7.3
1838,2020-03-16,1.4589,-3.8,-0.4272,809.34,6.69,40.0,0.0,13.7,7.3
1839,2020-03-17,1.4589,-3.8,-0.4197,809.34,6.69,40.0,0.0,13.7,7.3
1840,2020-03-18,1.4589,-3.8,-0.3954,809.34,6.69,40.0,0.0,13.7,7.3
1841,2020-03-19,1.4589,-3.8,-0.3851,809.34,6.69,40.0,0.0,13.7,7.3
1842,2020-03-20,1.4589,-3.8,-0.353,809.34,6.69,40.0,0.0,13.7,7.3
1843,2020-03-23,1.4589,-3.8,-0.353,809.34,6.69,40.0,0.0,13.7,7.3
1844,2020-03-24,1.4589,-3.8,-0.31,809.34,6.69,40.0,0.0,13.7,7.3
1845,2020-03-25,1.4589,-3.8,-0.3168,809.34,6.69,40.0,0.0,13.7,7.3
1846,2020-03-26,1.4589,-3.8,-0.3077,809.34,6.69,40.0,0.0,13.7,7.3
1847,2020-03-27,1.4589,-3.8,-0.2891,809.34,6.69,40.0,0.0,13.7,7.3
1848,2020-03-30,1.4589,-3.8,-0.2647,809.34,6.69,40.0,0.0,13.7,7.3
1849,2020-03-31,1.4589,-3.8,-0.2547,809.34,6.69,40.0,0.0,13.7,7.3
1850,2020-04-01,1.4589,-3.8,-0.2472,809.34,6.69,40.0,0.0,13.7,7.3
1851,2020-04-02,1.4589,-3.8,-0.2411,809.34,6.69,40.0,0.0,13.7,7.3
1852,2020-04-03,1.4589,-3.8,-0.2324,809.34,6.69,40.0,0.0,13.7,7.3
1853,2020-04-06,1.4589,-3.8,-0.2324,809.34,6.69,40.0,0.0,13.7,7.3
1854,2020-04-07,1.4589,-3.8,-0.2315,809.34,6.69,40.0,0.0,13.7,7.3
1855,2020-04-08,1.4589,-3.8,-0.2334,809.34,6.69,40.0,0.0,13.7,7.3
1856,2020-04-09,1.4589,-3.8,-0.2222,809.34,6.69,40.0,0.0,13.7,7.3
1857,2020-04-10,1.4589,-3.8,-0.2124,809.34,6.69,40.0,0.0,13.7,7.3
1858,2020-04-13,1.4589,-3.8,-0.2124,809.34,6.69,40.0,0.0,13.7,7.3
1859,2020-04-14,1.4589,-3.8,-0.2124,809.34,6.69,40.0,0.0,13.7,7.3
1860,2020-04-15,1.4589,-3.8,-0.2185,809.34,6.69,40.0,0.0,13.7,7.3
1861,2020-04-16,1.4589,-3.8,-0.2168,809.34,6.69,40.0,0.0,13.7,7.3
1862,2020-04-17,1.4589,-3.8,-0.1821,809.34,6.69,40.0,0.0,13.7,7.3
1863,2020-04-20,1.4589,-3.8,-0.1821,809.34,6.69,40.0,0.0,13.7,7.3
1864,2020-04-21,1.4589,-3.8,-0.1671,809.34,6.69,40.0,0.0,13.7,7.3
1865,2020-04-22,1.4589,-3.8,-0.1575,809.34,6.69,40.0,0.0,13.7,7.3
1866,2020-04-23,1.4589,-3.8,-0.1424,809.34,6.69,40.0,0.0,13.7,7.3
1867,2020-04-24,1.4589,-3.8,-0.152,809.34,6.69,40.0,0.0,13.7,7.3
1868,2020-04-27,1.4589,-3.8,-0.152,809.34,6.69,40.0,0.0,13.7,7.3
1869,2020-04-28,1.4589,-3.8,-0.1735,809.34,6.69,40.0,0.0,13.7,7.3
1870,2020-04-29,1.4589,-3.8,-0.1645,809.34,6.69,40.0,0.0,13.7,7.3
1871,2020-04-30,1.4589,-3.8,-0.174,809.34,6.69,40.0,0.0,13.7,7.3
1872,2020-05-01,1.4589,-3.8,-0.1707,809.34,6.69,40.0,0.0,13.7,7.3
1873,2020-05-04,1.4589,-3.8,-0.1707,809.34,6.69,40.0,0.0,13.7,7.3
1874,2020-05-05,1.4589,-3.8,-0.1741,809.34,6.69,40.0,0.0,13.7,7.3
1875,2020-05-06,1.4589,-3.8,-0.2048,809.34,6.69,40.0,0.0,13.7,7.3
1876,2020-05-07,1.4589,-3.8,-0.217,809.34,6.69,40.0,0.0,13.7,7.3
1877,2020-05-08,1.4589,-3.8,-0.2424,809.34,6.69,40.0,0.0,13.7,7.3
1878,2020-05-11,1.4589,-3.8,-0.2424,809.34,6.69,40.0,0.0,13.7,7.3
1879,2020-05-12,1.4589,-3.8,-0.2245,809.34,6.69,40.0,0.0,13.7,7.3
1880,2020-05-13,1.4589,-3.8,-0.2307,809.34,6.69,40.0,0.0,13.7,7.3
1881,2020-05-14,1.4589,-3.8,-0.2432,809.34,6.69,40.0,0.0,13.7,7.3
1882,2020-05-15,1.4589,-3.8,-0.2432,809.34,6.69,40.0,0.0,13.7,7.3
1883,2005-04-30,1.4589,-3.8,-0.2432,809.34,6.69,40.0,0.0,13.7,7.3
1884,2005-10-31,1.4589,-3.8,-0.2432,959.55,6.69,40.0,0.0,13.7,7.3
1885,2006-04-30,1.4589,-3.8,-0.2432,986.04,6.69,40.0,0.0,13.7,7.3
1886,2006-10-31,1.4589,-3.8,-0.2432,997.0,6.69,40.0,0.0,13.7,7.3
1887,2007-04-30,1.4589,-3.8,-0.2432,1024.0,6.69,40.0,0.0,13.7,7.3
1888,2007-10-31,1.4589,-3.8,-0.2432,1033.84,6.69,40.0,0.0,13.7,7.3
1889,2008-04-30,1.4589,-3.8,-0.2432,1063.38,6.69,40.0,0.0,13.7,7.3
1890,2008-10-31,1.4589,-3.8,-0.2432,1071.63,6.69,40.0,0.0,13.7,7.3
1891,2009-04-30,1.4589,-3.8,-0.2432,1093.38,6.69,40.0,0.0,13.7,7.3
1892,2009-10-31,1.4589,-3.8,-0.2432,1101.92,6.69,40.0,0.0,13.7,7.3
1893,2010-04-30,1.4589,-3.8,-0.2432,1109.27,6.69,40.0,0.0,13.7,7.3
1894,2010-10-31,1.4589,-3.8,-0.2432,1118.48,6.69,40.0,0.0,13.7,7.3
1895,2011-04-30,1.4589,-3.8,-0.2432,1134.44,6.69,40.0,0.0,13.7,7.3
1896,2011-10-31,1.4589,-3.8,-0.2432,1142.59,6.69,40.0,0.0,13.7,7.3
1897,2012-04-30,1.4589,-3.8,-0.2432,1114.97,6.69,40.0,0.0,13.7,7.3
1898,2012-10-31,1.4589,-3.8,-0.2432,1123.5,6.69,40.0,0.0,13.7,7.3
1899,2013-04-30,1.4589,-3.8,-0.2432,1124.83,6.69,40.0,0.0,13.7,7.3
1900,2013-10-31,1.4589,-3.8,-0.2432,1125.59,6.69,40.0,0.0,13.7,7.3
1901,2014-04-30,1.4589,-3.8,-0.2432,1120.4,6.69,40.0,0.0,13.7,7.3
1902,2014-10-31,1.4589,-3.8,-0.2432,1124.49,6.69,40.0,0.0,13.7,7.3
1903,2015-04-30,1.4589,-3.8,-0.2432,1140.37,6.69,40.0,0.0,13.7,7.3
1904,2015-10-31,1.4589,-3.8,-0.2432,1130.37,6.69,40.0,0.0,13.7,7.3
1905,2016-04-30,1.4589,-3.8,-0.2432,1138.73,6.69,40.0,0.0,13.7,7.3
1906,2016-10-31,1.4589,-3.8,-0.2432,1144.61,6.69,40.0,0.0,13.7,7.3
1907,2017-04-30,1.4589,-3.8,-0.2432,1148.29,6.69,40.0,0.0,13.7,7.3
1908,2017-10-31,1.4589,-3.8,-0.2432,1150.62,6.69,40.0,0.0,13.7,7.3
1909,2018-04-30,1.4589,-3.8,-0.2432,1166.86,6.69,40.0,0.0,13.7,7.3
1910,2018-10-31,1.4589,-3.8,-0.2432,1170.63,6.69,40.0,0.0,13.7,7.3
1911,2019-04-30,1.4589,-3.8,-0.2432,1188.06,6.69,40.0,0.0,13.7,7.3
1912,2003-01-31,1.4589,-3.8,-0.2432,1188.06,6.69,40.0,0.0,13.7,7.3
1913,2003-02-28,1.4589,-3.8,-0.2432,1188.06,6.62,40.0,0.0,13.7,7.3
1914,2003-03-31,1.4589,-3.8,-0.2432,1188.06,6.59,40.0,0.0,13.7,7.3
1915,2003-04-30,1.4589,-3.8,-0.2432,1188.06,6.42,40.0,0.0,13.7,7.3
1916,2003-05-31,1.4589,-3.8,-0.2432,1188.06,6.37,40.0,0.0,13.7,7.3
1917,2003-06-30,1.4589,-3.8,-0.2432,1188.06,6.04,40.0,0.0,13.7,7.3
1918,2003-07-31,1.4589,-3.8,-0.2432,1188.06,6.04,40.0,0.0,13.7,7.3
1919,2003-08-31,1.4589,-3.8,-0.2432,1188.06,5.97,40.0,0.0,13.7,7.3
1920,2003-09-30,1.4589,-3.8,-0.2432,1188.06,5.93,40.0,0.0,13.7,7.3
1921,2003-10-31,1.4589,-3.8,-0.2432,1188.06,5.94,40.0,0.0,13.7,7.3
1922,2003-11-30,1.4589,-3.8,-0.2432,1188.06,5.85,40.0,0.0,13.7,7.3
1923,2003-12-31,1.4589,-3.8,-0.2432,1188.06,5.63,40.0,0.0,13.7,7.3
1924,2004-01-31,1.4589,-3.8,-0.2432,1188.06,5.76,40.0,0.0,13.7,7.3
1925,2004-02-29,1.4589,-3.8,-0.2432,1188.06,5.75,40.0,0.0,13.7,7.3
1926,2004-03-31,1.4589,-3.8,-0.2432,1188.06,5.68,40.0,0.0,13.7,7.3
1927,2004-04-30,1.4589,-3.8,-0.2432,1188.06,5.54,40.0,0.0,13.7,7.3
1928,2004-05-31,1.4589,-3.8,-0.2432,1188.06,5.6,40.0,0.0,13.7,7.3
1929,2004-06-30,1.4589,-3.8,-0.2432,1188.06,5.62,40.0,0.0,13.7,7.3
1930,2004-07-31,1.4589,-3.8,-0.2432,1188.06,5.69,40.0,0.0,13.7,7.3
1931,2004-08-31,1.4589,-3.8,-0.2432,1188.06,5.8,40.0,0.0,13.7,7.3
1932,2004-09-30,1.4589,-3.8,-0.2432,1188.06,5.72,40.0,0.0,13.7,7.3
1933,2004-10-31,1.4589,-3.8,-0.2432,1188.06,5.75,40.0,0.0,13.7,7.3
1934,2004-11-30,1.4589,-3.8,-0.2432,1188.06,5.72,40.0,0.0,13.7,7.3
1935,2004-12-31,1.4589,-3.8,-0.2432,1188.06,5.52,40.0,0.0,13.7,7.3
1936,2005-01-31,1.4589,-3.8,-0.2432,1188.06,5.75,40.0,0.0,13.7,7.3
1937,2005-02-28,1.4589,-3.8,-0.2432,1188.06,5.82,40.0,0.0,13.7,7.3
1938,2005-03-31,1.4589,-3.8,-0.2432,1188.06,5.72,40.0,0.0,13.7,7.3
1939,2005-04-30,1.4589,-3.8,-0.2432,1188.06,5.76,40.0,0.0,13.7,7.3
1940,2005-05-31,1.4589,-3.8,-0.2432,1188.06,5.75,40.0,0.0,13.7,7.3
1941,2005-06-30,1.4589,-3.8,-0.2432,1188.06,5.7,40.0,0.0,13.7,7.3
1942,2005-07-31,1.4589,-3.8,-0.2432,1188.06,5.63,40.0,0.0,13.7,7.3
1943,2005-08-31,1.4589,-3.8,-0.2432,1188.06,5.81,40.0,0.0,13.7,7.3
1944,2005-09-30,1.4589,-3.8,-0.2432,1188.06,5.74,40.0,0.0,13.7,7.3
1945,2005-10-31,1.4589,-3.8,-0.2432,1188.06,5.74,40.0,0.0,13.7,7.3
1946,2005-11-30,1.4589,-3.8,-0.2432,1188.06,5.84,40.0,0.0,13.7,7.3
1947,2005-12-31,1.4589,-3.8,-0.2432,1188.06,5.73,40.0,0.0,13.7,7.3
1948,2006-01-31,1.4589,-3.8,-0.2432,1188.06,5.84,40.0,0.0,13.7,7.3
1949,2006-02-28,1.4589,-3.8,-0.2432,1188.06,5.98,40.0,0.0,13.7,7.3
1950,2006-03-31,1.4589,-3.8,-0.2432,1188.06,6.05,40.0,0.0,13.7,7.3
1951,2006-04-30,1.4589,-3.8,-0.2432,1188.06,6.1,40.0,0.0,13.7,7.3
1952,2006-05-31,1.4589,-3.8,-0.2432,1188.06,6.12,40.0,0.0,13.7,7.3
1953,2006-06-30,1.4589,-3.8,-0.2432,1188.06,6.1,40.0,0.0,13.7,7.3
1954,2006-07-31,1.4589,-3.8,-0.2432,1188.06,6.23,40.0,0.0,13.7,7.3
1955,2006-08-31,1.4589,-3.8,-0.2432,1188.06,6.38,40.0,0.0,13.7,7.3
1956,2006-09-30,1.4589,-3.8,-0.2432,1188.06,6.43,40.0,0.0,13.7,7.3
1957,2006-10-31,1.4589,-3.8,-0.2432,1188.06,6.54,40.0,0.0,13.7,7.3
1958,2006-11-30,1.4589,-3.8,-0.2432,1188.06,6.61,40.0,0.0,13.7,7.3
1959,2006-12-31,1.4589,-3.8,-0.2432,1188.06,6.52,40.0,0.0,13.7,7.3
1960,2007-01-31,1.4589,-3.8,-0.2432,1188.06,6.77,40.0,0.0,13.7,7.3
1961,2007-02-28,1.4589,-3.8,-0.2432,1188.06,6.86,40.0,0.0,13.7,7.3
1962,2007-03-31,1.4589,-3.8,-0.2432,1188.06,6.82,40.0,0.0,13.7,7.3
1963,2007-04-30,1.4589,-3.8,-0.2432,1188.06,6.82,40.0,0.0,13.7,7.3
1964,2007-05-31,1.4589,-3.8,-0.2432,1188.06,7.1,40.0,0.0,13.7,7.3
1965,2007-06-30,1.4589,-3.8,-0.2432,1188.06,6.92,40.0,0.0,13.7,7.3
1966,2007-07-31,1.4589,-3.8,-0.2432,1188.06,6.87,40.0,0.0,13.7,7.3
1967,2007-08-31,1.4589,-3.8,-0.2432,1188.06,7.11,40.0,0.0,13.7,7.3
1968,2007-09-30,1.4589,-3.8,-0.2432,1188.06,7.32,40.0,0.0,13.7,7.3
1969,2007-10-31,1.4589,-3.8,-0.2432,1188.06,7.42,40.0,0.0,13.7,7.3
1970,2007-11-30,1.4589,-3.8,-0.2432,1188.06,7.37,40.0,0.0,13.7,7.3
1971,2007-12-31,1.4589,-3.8,-0.2432,1188.06,7.25,40.0,0.0,13.7,7.3
1972,2008-01-31,1.4589,-3.8,-0.2432,1188.06,7.56,40.0,0.0,13.7,7.3
1973,2008-02-29,1.4589,-3.8,-0.2432,1188.06,7.25,40.0,0.0,13.7,7.3
1974,2008-03-31,1.4589,-3.8,-0.2432,1188.06,7.27,40.0,0.0,13.7,7.3
1975,2008-04-30,1.4589,-3.8,-0.2432,1188.06,7.53,40.0,0.0,13.7,7.3
1976,2008-05-31,1.4589,-3.8,-0.2432,1188.06,7.66,40.0,0.0,13.7,7.3
1977,2008-06-30,1.4589,-3.8,-0.2432,1188.06,7.68,40.0,0.0,13.7,7.3
1978,2008-07-31,1.4589,-3.8,-0.2432,1188.06,7.78,40.0,0.0,13.7,7.3
1979,2008-08-31,1.4589,-3.8,-0.2432,1188.06,7.93,40.0,0.0,13.7,7.3
1980,2008-09-30,1.4589,-3.8,-0.2432,1188.06,7.83,40.0,0.0,13.7,7.3
1981,2008-10-31,1.4589,-3.8,-0.2432,1188.06,8.08,40.0,0.0,13.7,7.3
1982,2008-11-30,1.4589,-3.8,-0.2432,1188.06,7.97,40.0,0.0,13.7,7.3
1983,2008-12-31,1.4589,-3.8,-0.2432,1188.06,7.26,40.0,0.0,13.7,7.3
1984,2009-01-31,1.4589,-3.8,-0.2432,1188.06,7.12,40.0,0.0,13.7,7.3
1985,2009-02-28,1.4589,-3.8,-0.2432,1188.06,6.5,40.0,0.0,13.7,7.3
1986,2009-03-31,1.4589,-3.8,-0.2432,1188.06,6.16,40.0,0.0,13.7,7.3
1987,2009-04-30,1.4589,-3.8,-0.2432,1188.06,5.85,40.0,0.0,13.7,7.3
1988,2009-05-31,1.4589,-3.8,-0.2432,1188.06,5.71,40.0,0.0,13.7,7.3
1989,2009-06-30,1.4589,-3.8,-0.2432,1188.06,5.68,40.0,0.0,13.7,7.3
1990,2009-07-31,1.4589,-3.8,-0.2432,1188.06,5.51,40.0,0.0,13.7,7.3
1991,2009-08-31,1.4589,-3.8,-0.2432,1188.06,5.43,40.0,0.0,13.7,7.3
1992,2009-09-30,1.4589,-3.8,-0.2432,1188.06,5.28,40.0,0.0,13.7,7.3
1993,2009-10-31,1.4589,-3.8,-0.2432,1188.06,5.19,40.0,0.0,13.7,7.3
1994,2009-11-30,1.4589,-3.8,-0.2432,1188.06,5.08,40.0,0.0,13.7,7.3
1995,2009-12-31,1.4589,-3.8,-0.2432,1188.06,4.95,40.0,0.0,13.7,7.3
1996,2010-01-31,1.4589,-3.8,-0.2432,1188.06,5.09,40.0,0.0,13.7,7.3
1997,2010-02-28,1.4589,-3.8,-0.2432,1188.06,5.14,40.0,0.0,13.7,7.3
1998,2010-03-31,1.4589,-3.8,-0.2432,1188.06,5.1,40.0,0.0,13.7,7.3
1999,2010-04-30,1.4589,-3.8,-0.2432,1188.06,5.21,40.0,0.0,13.7,7.3
2000,2010-05-31,1.4589,-3.8,-0.2432,1188.06,5.13,40.0,0.0,13.7,7.3
2001,2010-06-30,1.4589,-3.8,-0.2432,1188.06,5.25,40.0,0.0,13.7,7.3
2002,2010-07-31,1.4589,-3.8,-0.2432,1188.06,5.32,40.0,0.0,13.7,7.3
2003,2010-08-31,1.4589,-3.8,-0.2432,1188.06,5.58,40.0,0.0,13.7,7.3
2004,2010-09-30,1.4589,-3.8,-0.2432,1188.06,5.54,40.0,0.0,13.7,7.3
2005,2010-10-31,1.4589,-3.8,-0.2432,1188.06,5.72,40.0,0.0,13.7,7.3
2006,2010-11-30,1.4589,-3.8,-0.2432,1188.06,5.99,40.0,0.0,13.7,7.3
2007,2010-12-31,1.4589,-3.8,-0.2432,1188.06,5.92,40.0,0.0,13.7,7.3
2008,2011-01-31,1.4589,-3.8,-0.2432,1188.06,6.04,40.0,0.0,13.7,7.3
2009,2011-02-28,1.4589,-3.8,-0.2432,1188.06,6.28,40.0,0.0,13.7,7.3
2010,2011-03-31,1.4589,-3.8,-0.2432,1188.06,6.45,40.0,0.0,13.7,7.3
2011,2011-04-30,1.4589,-3.8,-0.2432,1188.06,6.47,40.0,0.0,13.7,7.3
2012,2011-05-31,1.4589,-3.8,-0.2432,1188.06,6.59,40.0,0.0,13.7,7.3
2013,2011-06-30,1.4589,-3.8,-0.2432,1188.06,6.87,40.0,0.0,13.7,7.3
2014,2011-07-31,1.4589,-3.8,-0.2432,1188.06,7.03,40.0,0.0,13.7,7.3
2015,2011-08-31,1.4589,-3.8,-0.2432,1188.06,7.23,40.0,0.0,13.7,7.3
2016,2011-09-30,1.4589,-3.8,-0.2432,1188.06,7.24,40.0,0.0,13.7,7.3
2017,2011-10-31,1.4589,-3.8,-0.2432,1188.06,7.46,40.0,0.0,13.7,7.3
2018,2011-11-30,1.4589,-3.8,-0.2432,1188.06,7.56,40.0,0.0,13.7,7.3
2019,2011-12-31,1.4589,-3.8,-0.2432,1188.06,7.53,40.0,0.0,13.7,7.3
2020,2012-01-31,1.4589,-3.8,-0.2432,1188.06,7.62,40.0,0.0,13.7,7.3
2021,2012-02-29,1.4589,-3.8,-0.2432,1188.06,7.54,40.0,0.0,13.7,7.3
2022,2012-03-31,1.4589,-3.8,-0.2432,1188.06,7.4,40.0,0.0,13.7,7.3
2023,2012-04-30,1.4589,-3.8,-0.2432,1188.06,7.31,40.0,0.0,13.7,7.3
2024,2012-05-31,1.4589,-3.8,-0.2432,1188.06,7.16,40.0,0.0,13.7,7.3
2025,2012-06-30,1.4589,-3.8,-0.2432,1188.06,7.13,40.0,0.0,13.7,7.3
2026,2012-07-31,1.4589,-3.8,-0.2432,1188.06,7.06,40.0,0.0,13.7,7.3
2027,2012-08-31,1.4589,-3.8,-0.2432,1188.06,6.96,40.0,0.0,13.7,7.3
2028,2012-09-30,1.4589,-3.8,-0.2432,1188.06,6.81,40.0,0.0,13.7,7.3
2029,2012-10-31,1.4589,-3.8,-0.2432,1188.06,6.79,40.0,0.0,13.7,7.3
2030,2012-11-30,1.4589,-3.8,-0.2432,1188.06,6.68,40.0,0.0,13.7,7.3
2031,2012-12-31,1.4589,-3.8,-0.2432,1188.06,6.53,40.0,0.0,13.7,7.3
2032,2013-01-31,1.4589,-3.8,-0.2432,1188.06,6.68,40.0,0.0,13.7,7.3
2033,2013-02-28,1.4589,-3.8,-0.2432,1188.06,6.6,40.0,0.0,13.7,7.3
2034,2013-03-31,1.4589,-3.8,-0.2432,1188.06,6.56,40.0,0.0,13.7,7.3
2035,2013-04-30,1.4589,-3.8,-0.2432,1188.06,6.63,40.0,0.0,13.7,7.3
2036,2013-05-31,1.4589,-3.8,-0.2432,1188.06,6.51,40.0,0.0,13.7,7.3
2037,2013-06-30,1.4589,-3.8,-0.2432,1188.06,6.33,40.0,0.0,13.7,7.3
2038,2013-07-31,1.4589,-3.8,-0.2432,1188.06,6.42,40.0,0.0,13.7,7.3
2039,2013-08-31,1.4589,-3.8,-0.2432,1188.06,6.43,40.0,0.0,13.7,7.3
2040,2013-09-30,1.4589,-3.8,-0.2432,1188.06,6.24,40.0,0.0,13.7,7.3
2041,2013-10-31,1.4589,-3.8,-0.2432,1188.06,6.27,40.0,0.0,13.7,7.3
2042,2013-11-30,1.4589,-3.8,-0.2432,1188.06,6.14,40.0,0.0,13.7,7.3
2043,2013-12-31,1.4589,-3.8,-0.2432,1188.06,5.9,40.0,0.0,13.7,7.3
2044,2014-01-31,1.4589,-3.8,-0.2432,1188.06,6.18,40.0,0.0,13.7,7.3
2045,2014-02-28,1.4589,-3.8,-0.2432,1188.06,6.02,40.0,0.0,13.7,7.3
2046,2014-03-31,1.4589,-3.8,-0.2432,1188.06,5.85,40.0,0.0,13.7,7.3
2047,2014-04-30,1.4589,-3.8,-0.2432,1188.06,5.91,40.0,0.0,13.7,7.3
2048,2014-05-31,1.4589,-3.8,-0.2432,1188.06,5.81,40.0,0.0,13.7,7.3
2049,2014-06-30,1.4589,-3.8,-0.2432,1188.06,5.59,40.0,0.0,13.7,7.3
2050,2014-07-31,1.4589,-3.8,-0.2432,1188.06,5.46,40.0,0.0,13.7,7.3
2051,2014-08-31,1.4589,-3.8,-0.2432,1188.06,5.42,40.0,0.0,13.7,7.3
2052,2014-09-30,1.4589,-3.8,-0.2432,1188.06,5.19,40.0,0.0,13.7,7.3
2053,2014-10-31,1.4589,-3.8,-0.2432,1188.06,5.2,40.0,0.0,13.7,7.3
2054,2014-11-30,1.4589,-3.8,-0.2432,1188.06,4.92,40.0,0.0,13.7,7.3
2055,2014-12-31,1.4589,-3.8,-0.2432,1188.06,4.68,40.0,0.0,13.7,7.3
2056,2015-01-31,1.4589,-3.8,-0.2432,1188.06,4.97,40.0,0.0,13.7,7.3
2057,2015-02-28,1.4589,-3.8,-0.2432,1188.06,4.7,40.0,0.0,13.7,7.3
2058,2015-03-31,1.4589,-3.8,-0.2432,1188.06,4.49,40.0,0.0,13.7,7.3
2059,2015-04-30,1.4589,-3.8,-0.2432,1188.06,4.45,40.0,0.0,13.7,7.3
2060,2015-05-31,1.4589,-3.8,-0.2432,1188.06,4.29,40.0,0.0,13.7,7.3
2061,2015-06-30,1.4589,-3.8,-0.2432,1188.06,4.06,40.0,0.0,13.7,7.3
2062,2015-07-31,1.4589,-3.8,-0.2432,1188.06,4.11,40.0,0.0,13.7,7.3
2063,2015-08-31,1.4589,-3.8,-0.2432,1188.06,4.15,40.0,0.0,13.7,7.3
2064,2015-09-30,1.4589,-3.8,-0.2432,1188.06,4.01,40.0,0.0,13.7,7.3
2065,2015-10-31,1.4589,-3.8,-0.2432,1188.06,3.99,40.0,0.0,13.7,7.3
2066,2015-11-30,1.4589,-3.8,-0.2432,1188.06,3.8,40.0,0.0,13.7,7.3
2067,2015-12-31,1.4589,-3.8,-0.2432,1188.06,3.64,40.0,0.0,13.7,7.3
2068,2016-01-31,1.4589,-3.8,-0.2432,1188.06,3.89,40.0,0.0,13.7,7.3
2069,2016-02-29,1.4589,-3.8,-0.2432,1188.06,3.72,40.0,0.0,13.7,7.3
2070,2016-03-31,1.4589,-3.8,-0.2432,1188.06,3.56,40.0,0.0,13.7,7.3
2071,2016-04-30,1.4589,-3.8,-0.2432,1188.06,3.6,40.0,0.0,13.7,7.3
2072,2016-05-31,1.4589,-3.8,-0.2432,1188.06,3.52,40.0,0.0,13.7,7.3
2073,2016-06-30,1.4589,-3.8,-0.2432,1188.06,3.34,40.0,0.0,13.7,7.3
2074,2016-07-31,1.4589,-3.8,-0.2432,1188.06,3.45,40.0,0.0,13.7,7.3
2075,2016-08-31,1.4589,-3.8,-0.2432,1188.06,3.42,40.0,0.0,13.7,7.3
2076,2016-09-30,1.4589,-3.8,-0.2432,1188.06,3.4,40.0,0.0,13.7,7.3
2077,2016-10-31,1.4589,-3.8,-0.2432,1188.06,3.4,40.0,0.0,13.7,7.3
2078,2016-11-30,1.4589,-3.8,-0.2432,1188.06,3.35,40.0,0.0,13.7,7.3
2079,2016-12-31,1.4589,-3.8,-0.2432,1188.06,3.2,40.0,0.0,13.7,7.3
2080,2017-01-31,1.4589,-3.8,-0.2432,1188.06,3.34,40.0,0.0,13.7,7.3
2081,2017-02-28,1.4589,-3.8,-0.2432,1188.06,3.25,40.0,0.0,13.7,7.3
2082,2017-03-31,1.4589,-3.8,-0.2432,1188.06,3.17,40.0,0.0,13.7,7.3
2083,2017-04-30,1.4589,-3.8,-0.2432,1188.06,3.26,40.0,0.0,13.7,7.3
2084,2017-05-31,1.4589,-3.8,-0.2432,1188.06,3.13,40.0,0.0,13.7,7.3
2085,2017-06-30,1.4589,-3.8,-0.2432,1188.06,3.0,40.0,0.0,13.7,7.3
2086,2017-07-31,1.4589,-3.8,-0.2432,1188.06,3.08,40.0,0.0,13.7,7.3
2087,2017-08-31,1.4589,-3.8,-0.2432,1188.06,3.13,40.0,0.0,13.7,7.3
2088,2017-09-30,1.4589,-3.8,-0.2432,1188.06,3.02,40.0,0.0,13.7,7.3
2089,2017-10-31,1.4589,-3.8,-0.2432,1188.06,3.07,40.0,0.0,13.7,7.3
2090,2017-11-30,1.4589,-3.8,-0.2432,1188.06,2.96,40.0,0.0,13.7,7.3
2091,2017-12-31,1.4589,-3.8,-0.2432,1188.06,2.87,40.0,0.0,13.7,7.3
2092,2018-01-31,1.4589,-3.8,-0.2432,1188.06,2.86,40.0,0.0,13.7,7.3
2093,2018-02-28,1.4589,-3.8,-0.2432,1188.06,2.85,40.0,0.0,13.7,7.3
2094,2018-03-31,1.4589,-3.8,-0.2432,1188.06,2.81,40.0,0.0,13.7,7.3
2095,2018-04-30,1.4589,-3.8,-0.2432,1188.06,2.89,40.0,0.0,13.7,7.3
2096,2018-05-31,1.4589,-3.8,-0.2432,1188.06,2.83,40.0,0.0,13.7,7.3
2097,2018-06-30,1.4589,-3.8,-0.2432,1188.06,2.64,40.0,0.0,13.7,7.3
