Country;Category;DateTime;Value;Frequency;HistoricalDataSymbol;LastUpdate
Euro Area;Interbank Rate;2019-01-10T00:00:00;-0.3308;Daily;EMUEVOLVINTRAT;2019-01-12T10:09:00
Euro Area;Interbank Rate;2019-01-11T00:00:00;-0.3285;Daily;EMUEVOLVINTRAT;2019-01-15T08:30:00
Euro Area;Interbank Rate;2019-01-14T00:00:00;-0.3287;Daily;EMUEVOLVINTRAT;2019-01-16T08:31:00
Euro Area;Interbank Rate;2019-01-15T00:00:00;-0.333;Daily;EMUEVOLVINTRAT;2019-01-16T16:30:00
Euro Area;Interbank Rate;2019-01-16T00:00:00;-0.3334;Daily;EMUEVOLVINTRAT;2019-01-18T08:30:00
Euro Area;Interbank Rate;2019-01-17T00:00:00;-0.3335;Daily;EMUEVOLVINTRAT;2019-01-19T10:12:00
Euro Area;Interbank Rate;2019-01-18T00:00:00;-0.3401;Daily;EMUEVOLVINTRAT;2019-01-22T08:30:00
Euro Area;Interbank Rate;2019-01-21T00:00:00;-0.331;Daily;EMUEVOLVINTRAT;2019-01-22T16:31:00
Euro Area;Interbank Rate;2019-01-22T00:00:00;-0.3327;Daily;EMUEVOLVINTRAT;2019-01-24T08:31:00
Euro Area;Interbank Rate;2019-01-23T00:00:00;-0.3237;Daily;EMUEVOLVINTRAT;2019-01-25T08:31:00
Euro Area;Interbank Rate;2019-01-24T00:00:00;-0.326;Daily;EMUEVOLVINTRAT;2019-01-25T16:30:00
Euro Area;Interbank Rate;2019-01-25T00:00:00;-0.3335;Daily;EMUEVOLVINTRAT;2019-01-29T08:31:00
Euro Area;Interbank Rate;2019-01-28T00:00:00;-0.3354;Daily;EMUEVOLVINTRAT;2019-01-30T08:30:00
Euro Area;Interbank Rate;2019-01-29T00:00:00;-0.3372;Daily;EMUEVOLVINTRAT;2019-01-31T08:30:00
Euro Area;Interbank Rate;2019-01-30T00:00:00;-0.3428;Daily;EMUEVOLVINTRAT;2019-02-01T08:31:00
Euro Area;Interbank Rate;2019-01-31T00:00:00;-0.3438;Daily;EMUEVOLVINTRAT;2019-02-02T10:10:00
Euro Area;Interbank Rate;2019-02-01T00:00:00;-0.3418;Daily;EMUEVOLVINTRAT;2019-02-05T08:31:00
Euro Area;Interbank Rate;2019-02-04T00:00:00;-0.3394;Daily;EMUEVOLVINTRAT;2019-02-06T08:30:00
Euro Area;Interbank Rate;2019-02-05T00:00:00;-0.3391;Daily;EMUEVOLVINTRAT;2019-02-07T08:31:00
Euro Area;Interbank Rate;2019-02-06T00:00:00;-0.332;Daily;EMUEVOLVINTRAT;2019-02-07T16:31:00
Euro Area;Interbank Rate;2019-02-07T00:00:00;-0.3315;Daily;EMUEVOLVINTRAT;2019-02-09T10:11:00
Euro Area;Interbank Rate;2019-02-08T00:00:00;-0.3324;Daily;EMUEVOLVINTRAT;2019-02-12T08:30:00
Euro Area;Interbank Rate;2019-02-11T00:00:00;-0.3335;Daily;EMUEVOLVINTRAT;2019-02-13T08:31:00
Euro Area;Interbank Rate;2019-02-12T00:00:00;-0.332;Daily;EMUEVOLVINTRAT;2019-02-13T16:31:00
Euro Area;Interbank Rate;2019-02-13T00:00:00;-0.3444;Daily;EMUEVOLVINTRAT;2019-02-15T08:31:00
Euro Area;Interbank Rate;2019-02-14T00:00:00;-0.3425;Daily;EMUEVOLVINTRAT;2019-02-16T10:14:00
Euro Area;Interbank Rate;2019-02-15T00:00:00;-0.3371;Daily;EMUEVOLVINTRAT;2019-02-19T08:31:00
Euro Area;Interbank Rate;2019-02-18T00:00:00;-0.347;Daily;EMUEVOLVINTRAT;2019-02-19T16:31:00
Euro Area;Interbank Rate;2019-02-19T00:00:00;-0.3455;Daily;EMUEVOLVINTRAT;2019-02-21T08:31:00
Euro Area;Interbank Rate;2019-02-20T00:00:00;-0.3444;Daily;EMUEVOLVINTRAT;2019-02-22T08:30:00
Euro Area;Interbank Rate;2019-02-21T00:00:00;-0.3358;Daily;EMUEVOLVINTRAT;2019-02-23T10:15:00
Euro Area;Interbank Rate;2019-02-22T00:00:00;-0.3364;Daily;EMUEVOLVINTRAT;2019-02-26T08:31:00
Euro Area;Interbank Rate;2019-02-25T00:00:00;-0.3365;Daily;EMUEVOLVINTRAT;2019-02-27T08:31:00
Euro Area;Interbank Rate;2019-02-26T00:00:00;-0.3367;Daily;EMUEVOLVINTRAT;2019-02-28T08:31:00
Euro Area;Interbank Rate;2019-02-27T00:00:00;-0.337;Daily;EMUEVOLVINTRAT;2019-02-28T16:31:00
Euro Area;Interbank Rate;2019-02-28T00:00:00;-0.341;Daily;EMUEVOLVINTRAT;2019-03-01T16:31:00
Euro Area;Interbank Rate;2019-03-01T00:00:00;-0.3407;Daily;EMUEVOLVINTRAT;2019-03-05T08:31:00
Euro Area;Interbank Rate;2019-03-04T00:00:00;-0.3332;Daily;EMUEVOLVINTRAT;2019-03-06T08:31:00
Euro Area;Interbank Rate;2019-03-05T00:00:00;-0.3364;Daily;EMUEVOLVINTRAT;2019-03-07T08:31:00
Euro Area;Interbank Rate;2019-03-06T00:00:00;-0.332;Daily;EMUEVOLVINTRAT;2019-03-07T16:30:00
Euro Area;Interbank Rate;2019-03-07T00:00:00;-0.3318;Daily;EMUEVOLVINTRAT;2019-03-09T10:13:00
Euro Area;Interbank Rate;2019-03-08T00:00:00;-0.3301;Daily;EMUEVOLVINTRAT;2019-03-12T08:30:00
Euro Area;Interbank Rate;2019-03-11T00:00:00;-0.3298;Daily;EMUEVOLVINTRAT;2019-03-13T08:31:00
Euro Area;Interbank Rate;2019-03-12T00:00:00;-0.3314;Daily;EMUEVOLVINTRAT;2019-03-14T08:31:00
Euro Area;Interbank Rate;2019-03-13T00:00:00;-0.3317;Daily;EMUEVOLVINTRAT;2019-03-15T09:03:00
Euro Area;Interbank Rate;2019-03-14T00:00:00;-0.3317;Daily;EMUEVOLVINTRAT;2019-03-16T10:11:00
Euro Area;Interbank Rate;2019-03-15T00:00:00;-0.3417;Daily;EMUEVOLVINTRAT;2019-03-19T08:31:00
Euro Area;Interbank Rate;2019-03-18T00:00:00;-0.3384;Daily;EMUEVOLVINTRAT;2019-03-20T08:31:00
Euro Area;Interbank Rate;2019-03-19T00:00:00;-0.3438;Daily;EMUEVOLVINTRAT;2019-03-21T08:31:00
Euro Area;Interbank Rate;2019-03-20T00:00:00;-0.3344;Daily;EMUEVOLVINTRAT;2019-03-22T08:31:00
Euro Area;Interbank Rate;2019-03-21T00:00:00;-0.3397;Daily;EMUEVOLVINTRAT;2019-03-23T10:09:00
Euro Area;Interbank Rate;2019-03-22T00:00:00;-0.3357;Daily;EMUEVOLVINTRAT;2019-03-26T08:31:00
Euro Area;Interbank Rate;2019-03-25T00:00:00;-0.3345;Daily;EMUEVOLVINTRAT;2019-03-27T08:31:00
Euro Area;Interbank Rate;2019-03-26T00:00:00;-0.3428;Daily;EMUEVOLVINTRAT;2019-03-28T08:31:00
Euro Area;Interbank Rate;2019-03-27T00:00:00;-0.3478;Daily;EMUEVOLVINTRAT;2019-03-29T08:30:00
Euro Area;Interbank Rate;2019-03-28T00:00:00;-0.3458;Daily;EMUEVOLVINTRAT;2019-03-30T10:11:00
Euro Area;Interbank Rate;2019-03-29T00:00:00;-0.348;Daily;EMUEVOLVINTRAT;2019-04-01T08:31:00
Euro Area;Interbank Rate;2019-04-01T00:00:00;-0.3438;Daily;EMUEVOLVINTRAT;2019-04-03T08:31:00
Euro Area;Interbank Rate;2019-04-02T00:00:00;-0.339;Daily;EMUEVOLVINTRAT;2019-04-03T16:30:00
Euro Area;Interbank Rate;2019-04-03T00:00:00;-0.3451;Daily;EMUEVOLVINTRAT;2019-04-05T08:30:00
Euro Area;Interbank Rate;2019-04-04T00:00:00;-0.3482;Daily;EMUEVOLVINTRAT;2019-04-06T10:07:00
Euro Area;Interbank Rate;2019-04-05T00:00:00;-0.3588;Daily;EMUEVOLVINTRAT;2019-04-09T08:31:00
Euro Area;Interbank Rate;2019-04-08T00:00:00;-0.3602;Daily;EMUEVOLVINTRAT;2019-04-10T08:30:00
Euro Area;Interbank Rate;2019-04-09T00:00:00;-0.3578;Daily;EMUEVOLVINTRAT;2019-04-11T08:31:00
Euro Area;Interbank Rate;2019-04-10T00:00:00;-0.3562;Daily;EMUEVOLVINTRAT;2019-04-12T08:30:00
Euro Area;Interbank Rate;2019-04-11T00:00:00;-0.3485;Daily;EMUEVOLVINTRAT;2019-04-13T10:30:00
Euro Area;Interbank Rate;2019-04-12T00:00:00;-0.3604;Daily;EMUEVOLVINTRAT;2019-04-16T08:31:00
Euro Area;Interbank Rate;2019-04-15T00:00:00;-0.3477;Daily;EMUEVOLVINTRAT;2019-04-17T08:31:00
Euro Area;Interbank Rate;2019-04-16T00:00:00;-0.3467;Daily;EMUEVOLVINTRAT;2019-04-18T08:31:00
Euro Area;Interbank Rate;2019-04-17T00:00:00;-0.3481;Daily;EMUEVOLVINTRAT;2019-04-19T08:31:00
Euro Area;Interbank Rate;2019-04-18T00:00:00;-0.35;Daily;EMUEVOLVINTRAT;2019-04-19T16:31:00
Euro Area;Interbank Rate;2019-04-19T00:00:00;-0.35;Daily;EMUEVOLVINTRAT;2019-04-20T10:08:00
Euro Area;Interbank Rate;2019-04-22T00:00:00;-0.35;Daily;EMUEVOLVINTRAT;2019-04-23T08:31:00
Euro Area;Interbank Rate;2019-04-23T00:00:00;-0.3515;Daily;EMUEVOLVINTRAT;2019-04-25T08:31:00
Euro Area;Interbank Rate;2019-04-24T00:00:00;-0.3475;Daily;EMUEVOLVINTRAT;2019-04-26T08:31:00
Euro Area;Interbank Rate;2019-04-25T00:00:00;-0.348;Daily;EMUEVOLVINTRAT;2019-04-26T16:30:00
Euro Area;Interbank Rate;2019-04-26T00:00:00;-0.3607;Daily;EMUEVOLVINTRAT;2019-04-30T08:31:00
Euro Area;Interbank Rate;2019-04-29T00:00:00;-0.3567;Daily;EMUEVOLVINTRAT;2019-05-01T08:31:00
Euro Area;Interbank Rate;2019-04-30T00:00:00;-0.3461;Daily;EMUEVOLVINTRAT;2019-05-02T08:31:00
Euro Area;Interbank Rate;2019-05-01T00:00:00;-0.341;Daily;EMUEVOLVINTRAT;2019-05-02T16:31:00
Euro Area;Interbank Rate;2019-05-02T00:00:00;-0.3475;Daily;EMUEVOLVINTRAT;2019-05-04T10:09:00
Euro Area;Interbank Rate;2019-05-03T00:00:00;-0.3444;Daily;EMUEVOLVINTRAT;2019-05-07T08:31:00
Euro Area;Interbank Rate;2019-05-06T00:00:00;-0.3444;Daily;EMUEVOLVINTRAT;2019-05-08T08:31:00
Euro Area;Interbank Rate;2019-05-07T00:00:00;-0.353;Daily;EMUEVOLVINTRAT;2019-05-08T16:31:00
Euro Area;Interbank Rate;2019-05-08T00:00:00;-0.3532;Daily;EMUEVOLVINTRAT;2019-05-10T08:31:00
Euro Area;Interbank Rate;2019-05-09T00:00:00;-0.355;Daily;EMUEVOLVINTRAT;2019-05-10T16:31:00
Euro Area;Interbank Rate;2019-05-10T00:00:00;-0.3585;Daily;EMUEVOLVINTRAT;2019-05-14T08:31:00
Euro Area;Interbank Rate;2019-05-13T00:00:00;-0.364;Daily;EMUEVOLVINTRAT;2019-05-14T16:31:00
Euro Area;Interbank Rate;2019-05-14T00:00:00;-0.3592;Daily;EMUEVOLVINTRAT;2019-05-16T08:31:00
Euro Area;Interbank Rate;2019-05-15T00:00:00;-0.3641;Daily;EMUEVOLVINTRAT;2019-05-17T08:31:00
Euro Area;Interbank Rate;2019-05-16T00:00:00;-0.3651;Daily;EMUEVOLVINTRAT;2019-05-18T10:03:00
Euro Area;Interbank Rate;2019-05-17T00:00:00;-0.354;Daily;EMUEVOLVINTRAT;2019-05-20T08:31:00
Euro Area;Interbank Rate;2019-05-20T00:00:00;-0.3544;Daily;EMUEVOLVINTRAT;2019-05-22T08:31:00
Euro Area;Interbank Rate;2019-05-21T00:00:00;-0.3597;Daily;EMUEVOLVINTRAT;2019-05-23T08:31:00
Euro Area;Interbank Rate;2019-05-22T00:00:00;-0.359;Daily;EMUEVOLVINTRAT;2019-05-23T16:31:00
Euro Area;Interbank Rate;2019-05-23T00:00:00;-0.359;Daily;EMUEVOLVINTRAT;2019-05-24T08:31:00
Euro Area;Interbank Rate;2019-05-24T00:00:00;-0.3592;Daily;EMUEVOLVINTRAT;2019-05-28T08:31:00
Euro Area;Interbank Rate;2019-05-27T00:00:00;-0.3592;Daily;EMUEVOLVINTRAT;2019-05-29T08:31:00
Euro Area;Interbank Rate;2019-05-28T00:00:00;-0.3505;Daily;EMUEVOLVINTRAT;2019-05-30T08:31:00
Euro Area;Interbank Rate;2019-05-29T00:00:00;-0.3512;Daily;EMUEVOLVINTRAT;2019-05-31T08:31:00
Euro Area;Interbank Rate;2019-05-30T00:00:00;-0.3522;Daily;EMUEVOLVINTRAT;2019-06-01T10:09:00
Euro Area;Interbank Rate;2019-05-31T00:00:00;-0.3432;Daily;EMUEVOLVINTRAT;2019-06-04T08:31:00
Euro Area;Interbank Rate;2019-06-03T00:00:00;-0.3522;Daily;EMUEVOLVINTRAT;2019-06-05T08:31:00
Euro Area;Interbank Rate;2019-06-04T00:00:00;-0.3545;Daily;EMUEVOLVINTRAT;2019-06-06T08:30:00
Euro Area;Interbank Rate;2019-06-05T00:00:00;-0.3661;Daily;EMUEVOLVINTRAT;2019-06-07T08:37:00
Euro Area;Interbank Rate;2019-06-06T00:00:00;-0.3711;Daily;EMUEVOLVINTRAT;2019-06-08T10:09:00
Euro Area;Interbank Rate;2019-06-07T00:00:00;-0.3668;Daily;EMUEVOLVINTRAT;2019-06-11T08:31:00
Euro Area;Interbank Rate;2019-06-10T00:00:00;-0.3662;Daily;EMUEVOLVINTRAT;2019-06-12T08:31:00
Euro Area;Interbank Rate;2019-06-11T00:00:00;-0.3641;Daily;EMUEVOLVINTRAT;2019-06-13T08:30:00
Euro Area;Interbank Rate;2019-06-12T00:00:00;-0.366;Daily;EMUEVOLVINTRAT;2019-06-13T16:31:00
Euro Area;Interbank Rate;2019-06-13T00:00:00;-0.3588;Daily;EMUEVOLVINTRAT;2019-06-15T10:07:00
Euro Area;Interbank Rate;2019-06-14T00:00:00;-0.3588;Daily;EMUEVOLVINTRAT;2019-06-18T08:31:00
Euro Area;Interbank Rate;2019-06-17T00:00:00;-0.3601;Daily;EMUEVOLVINTRAT;2019-06-19T08:31:00
Euro Area;Interbank Rate;2019-06-18T00:00:00;-0.3731;Daily;EMUEVOLVINTRAT;2019-06-22T10:08:00
Euro Area;Interbank Rate;2019-06-19T00:00:00;-0.3754;Daily;EMUEVOLVINTRAT;2019-06-22T10:08:00
Euro Area;Interbank Rate;2019-06-20T00:00:00;-0.3761;Daily;EMUEVOLVINTRAT;2019-06-22T10:08:00
Euro Area;Interbank Rate;2019-06-21T00:00:00;-0.3777;Daily;EMUEVOLVINTRAT;2019-06-27T12:29:00
Euro Area;Interbank Rate;2019-06-24T00:00:00;-0.3787;Daily;EMUEVOLVINTRAT;2019-06-27T12:29:00
Euro Area;Interbank Rate;2019-06-25T00:00:00;-0.3797;Daily;EMUEVOLVINTRAT;2019-06-27T12:29:00
Euro Area;Interbank Rate;2019-06-26T00:00:00;-0.3857;Daily;EMUEVOLVINTRAT;2019-06-28T14:36:00
Euro Area;Interbank Rate;2019-06-27T00:00:00;-0.3818;Daily;EMUEVOLVINTRAT;2019-06-29T10:09:00
Euro Area;Interbank Rate;2019-06-28T00:00:00;-0.3914;Daily;EMUEVOLVINTRAT;2019-07-03T16:06:00
Euro Area;Interbank Rate;2019-07-01T00:00:00;-0.3918;Daily;EMUEVOLVINTRAT;2019-07-03T16:06:00
Euro Area;Interbank Rate;2019-07-02T00:00:00;-0.3922;Daily;EMUEVOLVINTRAT;2019-07-04T03:06:00
Euro Area;Interbank Rate;2019-07-03T00:00:00;-0.392;Daily;EMUEVOLVINTRAT;2019-07-05T03:05:00
Euro Area;Interbank Rate;2019-07-04T00:00:00;-0.3931;Daily;EMUEVOLVINTRAT;2019-07-06T10:07:00
Euro Area;Interbank Rate;2019-07-05T00:00:00;-0.3952;Daily;EMUEVOLVINTRAT;2019-07-09T03:05:00
Euro Area;Interbank Rate;2019-07-08T00:00:00;-0.391;Daily;EMUEVOLVINTRAT;2019-07-10T03:06:00
Euro Area;Interbank Rate;2019-07-09T00:00:00;-0.399;Daily;EMUEVOLVINTRAT;2019-07-11T03:06:00
Euro Area;Interbank Rate;2019-07-10T00:00:00;-0.3985;Daily;EMUEVOLVINTRAT;2019-07-12T03:05:00
Euro Area;Interbank Rate;2019-07-11T00:00:00;-0.4048;Daily;EMUEVOLVINTRAT;2019-07-13T10:07:00
Euro Area;Interbank Rate;2019-07-12T00:00:00;-0.4;Daily;EMUEVOLVINTRAT;2019-07-15T03:05:00
Euro Area;Interbank Rate;2019-07-15T00:00:00;-0.401;Daily;EMUEVOLVINTRAT;2019-07-17T03:05:00
Euro Area;Interbank Rate;2019-07-16T00:00:00;-0.4054;Daily;EMUEVOLVINTRAT;2019-07-18T03:05:00
Euro Area;Interbank Rate;2019-07-17T00:00:00;-0.4011;Daily;EMUEVOLVINTRAT;2019-07-19T03:05:00
Euro Area;Interbank Rate;2019-07-18T00:00:00;-0.4061;Daily;EMUEVOLVINTRAT;2019-07-20T10:05:00
Euro Area;Interbank Rate;2019-07-19T00:00:00;-0.4142;Daily;EMUEVOLVINTRAT;2019-07-23T03:06:00
Euro Area;Interbank Rate;2019-07-22T00:00:00;-0.4024;Daily;EMUEVOLVINTRAT;2019-07-24T03:05:00
Euro Area;Interbank Rate;2019-07-23T00:00:00;-0.4071;Daily;EMUEVOLVINTRAT;2019-08-03T12:20:00
Euro Area;Interbank Rate;2019-07-24T00:00:00;-0.417;Daily;EMUEVOLVINTRAT;2019-08-03T12:20:00
Euro Area;Interbank Rate;2019-07-25T00:00:00;-0.4201;Daily;EMUEVOLVINTRAT;2019-08-03T12:20:00
Euro Area;Interbank Rate;2019-07-26T00:00:00;-0.4011;Daily;EMUEVOLVINTRAT;2019-08-03T12:20:00
Euro Area;Interbank Rate;2019-07-29T00:00:00;-0.4022;Daily;EMUEVOLVINTRAT;2019-08-03T12:20:00
Euro Area;Interbank Rate;2019-07-30T00:00:00;-0.4174;Daily;EMUEVOLVINTRAT;2019-08-03T12:20:00
Euro Area;Interbank Rate;2019-07-31T00:00:00;-0.4197;Daily;EMUEVOLVINTRAT;2019-08-03T12:20:00
Euro Area;Interbank Rate;2019-08-01T00:00:00;-0.4152;Daily;EMUEVOLVINTRAT;2019-08-03T12:20:00
Euro Area;Interbank Rate;2019-08-02T00:00:00;-0.4117;Daily;EMUEVOLVINTRAT;2019-08-06T03:05:00
Euro Area;Interbank Rate;2019-08-05T00:00:00;-0.4134;Daily;EMUEVOLVINTRAT;2019-08-07T03:05:00
Euro Area;Interbank Rate;2019-08-06T00:00:00;-0.416;Daily;EMUEVOLVINTRAT;2019-08-08T03:05:00
Euro Area;Interbank Rate;2019-08-07T00:00:00;-0.42;Daily;EMUEVOLVINTRAT;2019-08-09T03:06:00
Euro Area;Interbank Rate;2019-08-08T00:00:00;-0.4228;Daily;EMUEVOLVINTRAT;2019-08-10T10:07:00
Euro Area;Interbank Rate;2019-08-09T00:00:00;-0.4171;Daily;EMUEVOLVINTRAT;2019-08-13T03:06:00
Euro Area;Interbank Rate;2019-08-12T00:00:00;-0.4178;Daily;EMUEVOLVINTRAT;2019-08-14T03:05:00
Euro Area;Interbank Rate;2019-08-13T00:00:00;-0.425;Daily;EMUEVOLVINTRAT;2019-08-15T03:06:00
Euro Area;Interbank Rate;2019-08-14T00:00:00;-0.4258;Daily;EMUEVOLVINTRAT;2019-08-16T03:05:00
Euro Area;Interbank Rate;2019-08-15T00:00:00;-0.4298;Daily;EMUEVOLVINTRAT;2019-08-17T10:06:00
Euro Area;Interbank Rate;2019-08-16T00:00:00;-0.4427;Daily;EMUEVOLVINTRAT;2019-08-20T03:06:00
Euro Area;Interbank Rate;2019-08-19T00:00:00;-0.4428;Daily;EMUEVOLVINTRAT;2019-08-21T03:05:00
Euro Area;Interbank Rate;2019-08-20T00:00:00;-0.4471;Daily;EMUEVOLVINTRAT;2019-08-22T03:06:00
Euro Area;Interbank Rate;2019-08-21T00:00:00;-0.4584;Daily;EMUEVOLVINTRAT;2019-08-23T03:06:00
Euro Area;Interbank Rate;2019-08-22T00:00:00;-0.4547;Daily;EMUEVOLVINTRAT;2019-08-24T10:06:00
Euro Area;Interbank Rate;2019-08-23T00:00:00;-0.4487;Daily;EMUEVOLVINTRAT;2019-08-27T03:05:00
Euro Area;Interbank Rate;2019-08-26T00:00:00;-0.4487;Daily;EMUEVOLVINTRAT;2019-08-28T03:06:00
Euro Area;Interbank Rate;2019-08-27T00:00:00;-0.4472;Daily;EMUEVOLVINTRAT;2019-08-29T03:05:00
Euro Area;Interbank Rate;2019-08-28T00:00:00;-0.4548;Daily;EMUEVOLVINTRAT;2019-08-30T03:05:00
Euro Area;Interbank Rate;2019-08-29T00:00:00;-0.4581;Daily;EMUEVOLVINTRAT;2019-08-31T10:07:00
Euro Area;Interbank Rate;2019-08-30T00:00:00;-0.4725;Daily;EMUEVOLVINTRAT;2019-09-03T03:05:00
Euro Area;Interbank Rate;2019-09-02T00:00:00;-0.4811;Daily;EMUEVOLVINTRAT;2019-09-04T03:05:00
Euro Area;Interbank Rate;2019-09-03T00:00:00;-0.4818;Daily;EMUEVOLVINTRAT;2019-09-05T03:05:00
Euro Area;Interbank Rate;2019-09-04T00:00:00;-0.4808;Daily;EMUEVOLVINTRAT;2019-09-06T03:06:00
Euro Area;Interbank Rate;2019-09-05T00:00:00;-0.481;Daily;EMUEVOLVINTRAT;2019-09-07T10:06:00
Euro Area;Interbank Rate;2019-09-06T00:00:00;-0.4822;Daily;EMUEVOLVINTRAT;2019-09-10T10:05:00
Euro Area;Interbank Rate;2019-09-09T00:00:00;-0.4808;Daily;EMUEVOLVINTRAT;2019-09-11T03:05:00
Euro Area;Interbank Rate;2019-09-10T00:00:00;-0.4718;Daily;EMUEVOLVINTRAT;2019-09-12T03:05:00
Euro Area;Interbank Rate;2019-09-11T00:00:00;-0.4621;Daily;EMUEVOLVINTRAT;2019-09-13T03:05:00
Euro Area;Interbank Rate;2019-09-12T00:00:00;-0.4657;Daily;EMUEVOLVINTRAT;2019-09-14T10:06:00
Euro Area;Interbank Rate;2019-09-13T00:00:00;-0.4228;Daily;EMUEVOLVINTRAT;2019-09-17T03:05:00
Euro Area;Interbank Rate;2019-09-16T00:00:00;-0.4217;Daily;EMUEVOLVINTRAT;2019-09-18T03:05:00
Euro Area;Interbank Rate;2019-09-17T00:00:00;-0.431;Daily;EMUEVOLVINTRAT;2019-09-19T03:05:00
Euro Area;Interbank Rate;2019-09-18T00:00:00;-0.421;Daily;EMUEVOLVINTRAT;2019-09-20T03:05:00
Euro Area;Interbank Rate;2019-09-19T00:00:00;-0.4191;Daily;EMUEVOLVINTRAT;2019-09-21T10:06:00
Euro Area;Interbank Rate;2019-09-20T00:00:00;-0.4252;Daily;EMUEVOLVINTRAT;2019-09-26T14:04:00
Euro Area;Interbank Rate;2019-09-23T00:00:00;-0.4231;Daily;EMUEVOLVINTRAT;2019-09-26T14:04:00
Euro Area;Interbank Rate;2019-09-24T00:00:00;-0.4265;Daily;EMUEVOLVINTRAT;2019-09-26T14:04:00
Euro Area;Interbank Rate;2019-09-25T00:00:00;-0.4265;Daily;EMUEVOLVINTRAT;2019-09-27T03:05:00
Euro Area;Interbank Rate;2019-09-26T00:00:00;-0.4287;Daily;EMUEVOLVINTRAT;2019-09-27T12:36:00
Euro Area;Interbank Rate;2019-09-27T00:00:00;-0.4368;Daily;EMUEVOLVINTRAT;2019-09-30T03:05:00
Euro Area;Interbank Rate;2019-09-30T00:00:00;-0.4368;Daily;EMUEVOLVINTRAT;2019-10-01T03:06:00
Euro Area;Interbank Rate;2019-10-01T00:00:00;-0.4407;Daily;EMUEVOLVINTRAT;2019-10-02T03:05:00
Euro Area;Interbank Rate;2019-10-02T00:00:00;-0.4462;Daily;EMUEVOLVINTRAT;2019-10-03T03:06:00
Euro Area;Interbank Rate;2019-10-03T00:00:00;-0.4487;Daily;EMUEVOLVINTRAT;2019-10-04T10:05:00
Euro Area;Interbank Rate;2019-10-04T00:00:00;-0.4428;Daily;EMUEVOLVINTRAT;2019-10-07T03:05:00
Euro Area;Interbank Rate;2019-10-07T00:00:00;-0.4428;Daily;EMUEVOLVINTRAT;2019-10-08T03:05:00
Euro Area;Interbank Rate;2019-10-08T00:00:00;-0.442;Daily;EMUEVOLVINTRAT;2019-10-09T03:06:00
Euro Area;Interbank Rate;2019-10-09T00:00:00;-0.443;Daily;EMUEVOLVINTRAT;2019-10-10T03:06:00
Euro Area;Interbank Rate;2019-10-10T00:00:00;-0.4412;Daily;EMUEVOLVINTRAT;2019-10-11T03:06:00
Euro Area;Interbank Rate;2019-10-11T00:00:00;-0.4401;Daily;EMUEVOLVINTRAT;2019-10-14T03:05:00
Euro Area;Interbank Rate;2019-10-14T00:00:00;-0.4401;Daily;EMUEVOLVINTRAT;2019-10-15T03:06:00
Euro Area;Interbank Rate;2019-10-15T00:00:00;-0.4368;Daily;EMUEVOLVINTRAT;2019-10-16T03:06:00
Euro Area;Interbank Rate;2019-10-16T00:00:00;-0.435;Daily;EMUEVOLVINTRAT;2019-10-17T03:05:00
Euro Area;Interbank Rate;2019-10-17T00:00:00;-0.4342;Daily;EMUEVOLVINTRAT;2019-10-18T03:05:00
Euro Area;Interbank Rate;2019-10-18T00:00:00;-0.4352;Daily;EMUEVOLVINTRAT;2019-10-21T03:05:00
Euro Area;Interbank Rate;2019-10-21T00:00:00;-0.4352;Daily;EMUEVOLVINTRAT;2019-10-22T03:06:00
Euro Area;Interbank Rate;2019-10-22T00:00:00;-0.4321;Daily;EMUEVOLVINTRAT;2019-10-23T03:05:00
Euro Area;Interbank Rate;2019-10-23T00:00:00;-0.43;Daily;EMUEVOLVINTRAT;2019-10-24T03:05:00
Euro Area;Interbank Rate;2019-10-24T00:00:00;-0.432;Daily;EMUEVOLVINTRAT;2019-10-25T03:05:00
Euro Area;Interbank Rate;2019-10-25T00:00:00;-0.4312;Daily;EMUEVOLVINTRAT;2019-10-28T03:06:00
Euro Area;Interbank Rate;2019-10-28T00:00:00;-0.4312;Daily;EMUEVOLVINTRAT;2019-10-29T03:06:00
Euro Area;Interbank Rate;2019-10-29T00:00:00;-0.435;Daily;EMUEVOLVINTRAT;2019-10-30T03:06:00
Euro Area;Interbank Rate;2019-10-30T00:00:00;-0.4358;Daily;EMUEVOLVINTRAT;2019-10-31T03:06:00
Euro Area;Interbank Rate;2019-10-31T00:00:00;-0.4374;Daily;EMUEVOLVINTRAT;2019-11-01T03:06:00
Euro Area;Interbank Rate;2019-11-01T00:00:00;-0.4412;Daily;EMUEVOLVINTRAT;2019-11-04T03:06:00
Euro Area;Interbank Rate;2019-11-04T00:00:00;-0.4412;Daily;EMUEVOLVINTRAT;2019-11-05T03:06:00
Euro Area;Interbank Rate;2019-11-05T00:00:00;-0.4421;Daily;EMUEVOLVINTRAT;2019-11-06T03:07:00
Euro Area;Interbank Rate;2019-11-06T00:00:00;-0.4447;Daily;EMUEVOLVINTRAT;2019-11-07T03:07:00
Euro Area;Interbank Rate;2019-11-07T00:00:00;-0.446;Daily;EMUEVOLVINTRAT;2019-11-08T03:07:00
Euro Area;Interbank Rate;2019-11-08T00:00:00;-0.4372;Daily;EMUEVOLVINTRAT;2019-11-11T03:05:00
Euro Area;Interbank Rate;2019-11-11T00:00:00;-0.4372;Daily;EMUEVOLVINTRAT;2019-11-12T03:05:00
